provider_id,latitude,longitude,review_count,list_price
1,38.98406195,-77.31754777,19,24
2,38.68723426,-77.33672712,18,33
3,38.75731399,-77.40418302,0,14
4,38.80602781,-77.21867359,12,10
5,38.83502754,-77.27340166,59,43
6,39.02487972,-77.41356993,0,30
7,38.7883494,-77.32106457,12,16
8,38.74708312,-77.22378777,10,29
9,38.82529197,-77.45906434,0,50
10,38.87337419,-77.52502749,2,34
11,38.87025354,-77.06945572,4,16
12,38.76102569,-77.33654297,7,20
13,38.81224374,-77.22321459,189,17
14,38.99505239,-77.43892869,54,32
15,38.91884586,-77.46380561,0,18
16,38.67680632,-77.36498396,22,29
17,38.99307472,-77.13284724,37,16
18,38.84369427,-77.42139282,0,11
19,38.80429205,-77.08484364,95,26
20,38.83394729,-77.30533463,21,24
21,38.92329674,-77.36419811,30,12
22,38.90113442,-77.11986413,79,14
23,38.97223842,-77.45878881,0,17
24,38.91540764,-77.13399522,78,13
25,38.7888093,-77.08488997,74,29
